student_id,session_date,session_number,problem,operation,correct_answer,user_answer,is_correct,attempts_needed,time_spent_seconds,difficulty_level,error_type
10,2024-01-23,11,1 + 3,Addition,4,4,True,1,7,Easy,
10,2024-01-23,11,20 ÷ 10,Division,2,2,True,1,12,Easy,
10,2024-01-23,11,10 - 2,Subtraction,8,8,True,1,9,Easy,
10,2024-01-23,11,6 + 3,Addition,9,9,True,1,8,Easy,
10,2024-01-23,11,6 × 9,Multiplication,54,59,False,2,29,Hard,off_by_five
10,2024-01-23,11,15 ÷ 3,Division,5,5,True,1,13,Easy,
10,2024-01-25,12,13 - 12,Subtraction,1,1,True,1,6,Easy,
10,2024-01-25,12,3 × 12,Multiplication,36,42,False,4,48,Medium,wrong_operation
10,2024-01-25,12,14 - 10,Subtraction,4,4,True,1,5,Easy,
10,2024-01-25,12,12 - 4,Subtraction,8,8,True,1,8,Easy,
10,2024-01-25,12,4 × 11,Multiplication,44,44,True,1,16,Medium,
10,2024-01-25,12,6 - 1,Subtraction,5,5,True,1,5,Easy,
10,2024-01-25,12,10 × 12,Multiplication,120,124,False,3,62,Hard,multiplication_error
10,2024-01-25,12,7 + 8,Addition,15,15,True,1,6,Easy,
10,2024-01-27,13,6 + 1,Addition,7,7,True,1,7,Easy,
10,2024-01-27,13,18 ÷ 6,Division,3,3,True,1,12,Easy,
10,2024-01-27,13,15 - 8,Subtraction,7,7,True,1,7,Easy,
10,2024-01-27,13,66 ÷ 11,Division,6,6,True,1,9,Easy,
10,2024-01-27,13,72 ÷ 8,Division,9,9,True,1,12,Easy,
10,2024-01-27,13,2 × 6,Multiplication,12,12,True,1,12,Easy,
10,2024-01-27,13,18 ÷ 2,Division,9,9,True,1,11,Easy,
10,2024-01-27,13,30 ÷ 10,Division,3,3,True,1,13,Easy,
10,2024-02-01,14,56 ÷ 7,Division,8,8,True,1,9,Easy,
10,2024-02-01,14,6 + 2,Addition,8,8,True,1,9,Easy,
10,2024-02-01,14,14 - 14,Subtraction,0,0,True,1,6,Easy,
10,2024-02-01,14,9 × 12,Multiplication,108,109,False,3,57,Hard,off_by_one
10,2024-02-01,14,99 ÷ 11,Division,9,9,True,1,11,Easy,
10,2024-02-01,14,11 + 4,Addition,15,15,True,1,7,Easy,
10,2024-02-01,14,10 + 9,Addition,19,19,True,1,9,Easy,
10,2024-02-01,14,15 - 6,Subtraction,9,9,True,1,9,Easy,
10,2024-02-01,14,16 ÷ 4,Division,4,5,False,4,39,Easy,off_by_one
10,2024-02-01,14,12 - 3,Subtraction,9,9,True,1,7,Easy,
10,2024-02-06,15,3 × 12,Multiplication,36,36,True,1,12,Medium,
10,2024-02-06,15,25 ÷ 5,Division,5,5,True,1,11,Easy,
10,2024-02-06,15,8 - 3,Subtraction,5,5,True,1,6,Easy,
10,2024-02-06,15,9 × 12,Multiplication,108,104,False,4,73,Hard,calculation_error
10,2024-02-06,15,10 × 4,Multiplication,40,40,True,1,15,Medium,
10,2024-02-06,15,24 ÷ 4,Division,6,6,True,1,12,Easy,
10,2024-02-06,15,8 × 10,Multiplication,80,8,False,4,68,Hard,digit_reversal
10,2024-02-06,15,25 ÷ 5,Division,5,5,True,1,13,Easy,
10,2024-02-06,15,4 + 12,Addition,16,16,True,1,6,Easy,
10,2024-02-06,15,3 + 3,Addition,6,6,True,1,6,Easy,
10,2024-02-06,15,6 - 3,Subtraction,3,3,True,1,5,Easy,
10,2024-02-06,15,3 × 7,Multiplication,21,21,True,1,12,Medium,
11,2024-01-05,1,7 - 7,Subtraction,0,0,True,1,5,Easy,
11,2024-01-05,1,56 ÷ 8,Division,7,8,False,3,29,Easy,off_by_one
11,2024-01-05,1,28 ÷ 7,Division,4,4,True,1,13,Easy,
11,2024-01-05,1,63 ÷ 9,Division,7,7,True,1,11,Easy,
11,2024-01-05,1,11 - 8,Subtraction,3,3,True,1,8,Easy,
11,2024-01-05,1,40 ÷ 10,Division,4,4,True,1,12,Easy,
11,2024-01-05,1,8 × 6,Multiplication,48,43,False,3,39,Medium,off_by_five
11,2024-01-05,1,10 + 12,Addition,22,22,True,1,8,Medium,
11,2024-01-05,1,81 ÷ 9,Division,9,9,True,1,13,Easy,
11,2024-01-05,1,8 + 4,Addition,12,12,True,1,10,Easy,
11,2024-01-05,1,1 + 2,Addition,3,3,True,1,6,Easy,
11,2024-01-05,1,5 + 2,Addition,7,7,True,1,8,Easy,
11,2024-01-09,2,11 - 4,Subtraction,7,7,True,1,8,Easy,
11,2024-01-09,2,80 ÷ 10,Division,8,8,True,1,13,Easy,
11,2024-01-09,2,11 × 11,Multiplication,121,121,False,4,84,Hard,digit_reversal
11,2024-01-09,2,3 × 11,Multiplication,33,33,True,1,11,Medium,
11,2024-01-09,2,12 ÷ 4,Division,3,3,True,1,13,Easy,
11,2024-01-09,2,14 - 4,Subtraction,10,10,True,1,6,Easy,
11,2024-01-09,2,8 × 8,Multiplication,64,64,True,1,16,Hard,
11,2024-01-09,2,88 ÷ 11,Division,8,8,True,1,11,Easy,
11,2024-01-09,2,6 × 12,Multiplication,72,67,False,2,32,Hard,off_by_five
11,2024-01-09,2,9 + 2,Addition,11,11,True,1,7,Easy,
11,2024-01-09,2,49 ÷ 7,Division,7,7,True,1,12,Easy,
11,2024-01-09,2,11 + 2,Addition,13,13,True,1,7,Easy,
11,2024-01-14,3,7 - 4,Subtraction,3,3,True,1,9,Easy,
11,2024-01-14,3,17 - 1,Subtraction,16,16,True,1,9,Easy,
11,2024-01-14,3,9 × 4,Multiplication,36,36,True,1,11,Medium,
11,2024-01-14,3,5 × 2,Multiplication,10,10,True,1,13,Easy,
11,2024-01-14,3,8 + 9,Addition,17,17,True,1,6,Easy,
11,2024-01-14,3,32 ÷ 8,Division,4,16,False,4,39,Easy,multiplication_error
11,2024-01-14,3,14 - 3,Subtraction,11,11,True,1,7,Easy,
11,2024-01-14,3,11 - 11,Subtraction,0,0,True,1,7,Easy,
11,2024-01-17,4,11 - 8,Subtraction,3,3,True,1,7,Easy,
11,2024-01-17,4,27 ÷ 9,Division,3,3,True,1,12,Easy,
11,2024-01-17,4,2 × 2,Multiplication,4,4,True,1,11,Easy,
11,2024-01-17,4,14 - 1,Subtraction,13,13,True,1,10,Easy,
11,2024-01-17,4,5 + 10,Addition,15,15,True,1,7,Easy,
11,2024-01-17,4,13 - 3,Subtraction,10,10,True,1,6,Easy,
11,2024-01-17,4,80 ÷ 10,Division,8,8,True,1,10,Easy,
11,2024-01-17,4,1 + 9,Addition,10,10,True,1,9,Easy,
11,2024-01-19,5,1 + 9,Addition,10,10,True,1,9,Easy,
11,2024-01-19,5,6 × 11,Multiplication,66,66,True,1,14,Hard,
11,2024-01-19,5,35 ÷ 7,Division,5,5,True,1,12,Easy,
11,2024-01-19,5,24 ÷ 4,Division,6,6,True,1,11,Easy,
11,2024-01-19,5,5 × 5,Multiplication,25,25,True,1,14,Medium,
11,2024-01-19,5,9 × 2,Multiplication,18,18,True,1,11,Easy,
11,2024-01-19,5,8 × 12,Multiplication,96,96,True,1,18,Hard,
11,2024-01-19,5,15 - 8,Subtraction,7,7,True,1,6,Easy,
11,2024-01-24,6,8 × 5,Multiplication,40,40,True,1,15,Medium,
11,2024-01-24,6,2 + 2,Addition,4,4,True,1,7,Easy,
11,2024-01-24,6,9 × 2,Multiplication,18,18,True,1,12,Easy,
11,2024-01-24,6,9 + 7,Addition,16,16,True,1,8,Easy,
11,2024-01-24,6,7 + 5,Addition,12,12,True,1,10,Easy,
11,2024-01-24,6,44 ÷ 11,Division,4,4,True,1,13,Easy,
11,2024-01-24,6,24 ÷ 12,Division,2,2,True,1,11,Easy,
11,2024-01-24,6,12 - 5,Subtraction,7,7,True,1,5,Easy,
11,2024-01-24,6,24 ÷ 12,Division,2,2,True,1,10,Easy,
11,2024-01-24,6,100 ÷ 12,Division,8,8,True,1,12,Easy,
11,2024-01-24,6,6 - 3,Subtraction,3,3,True,1,6,Easy,
11,2024-01-24,6,18 ÷ 2,Division,9,9,True,1,13,Easy,
11,2024-01-29,7,88 ÷ 11,Division,8,8,True,1,12,Easy,
11,2024-01-29,7,2 × 10,Multiplication,20,20,True,1,13,Easy,
11,2024-01-29,7,80 ÷ 10,Division,8,8,True,1,10,Easy,
11,2024-01-29,7,60 ÷ 12,Division,5,5,True,1,9,Easy,
11,2024-01-29,7,10 - 2,Subtraction,8,8,True,1,5,Easy,
11,2024-01-29,7,55 ÷ 11,Division,5,5,True,1,11,Easy,
11,2024-01-29,7,13 - 9,Subtraction,4,4,True,1,8,Easy,
11,2024-01-29,7,16 - 4,Subtraction,12,12,True,1,6,Easy,
11,2024-01-31,8,6 + 6,Addition,12,12,True,1,8,Easy,
11,2024-01-31,8,28 ÷ 4,Division,7,7,True,1,10,Easy,
11,2024-01-31,8,16 - 6,Subtraction,10,10,True,1,8,Easy,
11,2024-01-31,8,17 - 2,Subtraction,15,15,True,1,7,Easy,
11,2024-01-31,8,6 + 7,Addition,13,13,True,1,6,Easy,
11,2024-01-31,8,3 + 11,Addition,14,14,True,1,7,Easy,
11,2024-01-31,8,12 + 12,Addition,24,24,True,1,9,Medium,
11,2024-01-31,8,8 - 4,Subtraction,4,4,True,1,9,Easy,
11,2024-01-31,8,48 ÷ 12,Division,4,4,True,1,9,Easy,
11,2024-01-31,8,72 ÷ 8,Division,9,9,True,1,11,Easy,
11,2024-02-01,9,12 ÷ 6,Division,2,2,True,1,12,Easy,
11,2024-02-01,9,8 + 3,Addition,11,11,True,1,10,Easy,
11,2024-02-01,9,4 × 7,Multiplication,28,28,True,1,11,Medium,
11,2024-02-01,9,96 ÷ 12,Division,8,8,True,1,9,Easy,
11,2024-02-01,9,88 ÷ 11,Division,8,8,True,1,9,Easy,
11,2024-02-01,9,4 + 5,Addition,9,9,True,1,5,Easy,
11,2024-02-01,9,11 × 2,Multiplication,22,21,False,4,41,Medium,off_by_one
11,2024-02-01,9,24 ÷ 12,Division,2,2,True,1,12,Easy,
11,2024-02-01,9,60 ÷ 10,Division,6,6,True,1,10,Easy,
11,2024-02-06,10,24 ÷ 3,Division,8,8,True,1,13,Easy,
11,2024-02-06,10,24 ÷ 3,Division,8,3,False,4,39,Easy,off_by_five
11,2024-02-06,10,3 × 8,Multiplication,24,24,True,1,10,Medium,
11,2024-02-06,10,12 + 12,Addition,24,24,True,1,11,Medium,
11,2024-02-06,10,2 + 9,Addition,11,11,True,1,10,Easy,
11,2024-02-06,10,12 - 9,Subtraction,3,3,True,1,7,Easy,
11,2024-02-06,10,11 + 7,Addition,18,18,True,1,9,Easy,
11,2024-02-06,10,11 - 1,Subtraction,10,10,True,1,10,Easy,
11,2024-02-10,11,1 + 1,Addition,2,2,True,1,6,Easy,
11,2024-02-10,11,17 - 11,Subtraction,6,6,True,1,9,Easy,
11,2024-02-10,11,4 + 1,Addition,5,5,True,1,6,Easy,
11,2024-02-10,11,11 + 1,Addition,12,12,True,1,10,Easy,
11,2024-02-10,11,18 ÷ 6,Division,3,3,True,1,13,Easy,
11,2024-02-10,11,2 + 7,Addition,9,9,True,1,8,Easy,
11,2024-02-10,11,35 ÷ 7,Division,5,5,True,1,13,Easy,
11,2024-02-10,11,10 × 11,Multiplication,110,110,True,1,22,Hard,
11,2024-02-11,12,5 + 8,Addition,13,13,True,1,9,Easy,
11,2024-02-11,12,36 ÷ 9,Division,4,4,True,1,9,Easy,
11,2024-02-11,12,11 - 10,Subtraction,1,1,True,1,5,Easy,
11,2024-02-11,12,2 × 6,Multiplication,12,12,True,1,11,Easy,
11,2024-02-11,12,8 + 3,Addition,11,11,True,1,6,Easy,
11,2024-02-11,12,8 - 8,Subtraction,0,0,True,1,8,Easy,
11,2024-02-11,12,24 ÷ 12,Division,2,2,True,1,13,Easy,
11,2024-02-11,12,7 + 4,Addition,11,11,True,1,6,Easy,
11,2024-02-11,12,2 + 10,Addition,12,12,True,1,9,Easy,
11,2024-02-11,12,9 - 8,Subtraction,1,1,True,1,7,Easy,
11,2024-02-11,12,14 - 13,Subtraction,1,1,True,1,5,Easy,
11,2024-02-13,13,60 ÷ 10,Division,6,6,True,1,11,Easy,
11,2024-02-13,13,42 ÷ 7,Division,6,6,True,1,11,Easy,
11,2024-02-13,13,6 - 4,Subtraction,2,2,True,1,6,Easy,
11,2024-02-13,13,28 ÷ 7,Division,4,4,True,1,10,Easy,
11,2024-02-13,13,8 × 12,Multiplication,96,95,False,4,69,Hard,off_by_one
11,2024-02-13,13,10 + 8,Addition,18,18,True,1,10,Easy,
11,2024-02-13,13,10 + 12,Addition,22,22,True,1,9,Medium,
11,2024-02-13,13,7 × 4,Multiplication,28,28,True,1,12,Medium,
11,2024-02-18,14,77 ÷ 11,Division,7,7,True,1,10,Easy,
11,2024-02-18,14,12 - 2,Subtraction,10,10,True,1,6,Easy,
11,2024-02-18,14,27 ÷ 3,Division,9,9,True,1,11,Easy,
11,2024-02-18,14,12 - 6,Subtraction,6,6,True,1,9,Easy,
11,2024-02-18,14,2 × 3,Multiplication,6,6,True,1,10,Easy,
11,2024-02-18,14,10 - 4,Subtraction,6,6,True,1,9,Easy,
11,2024-02-18,14,40 ÷ 5,Division,8,8,True,1,12,Easy,
11,2024-02-18,14,6 - 6,Subtraction,0,0,True,1,8,Easy,
11,2024-02-18,14,11 + 8,Addition,19,19,True,1,10,Easy,
11,2024-02-18,14,54 ÷ 9,Division,6,6,True,1,10,Easy,
11,2024-02-18,14,11 - 1,Subtraction,10,10,True,1,8,Easy,
11,2024-02-21,15,5 + 1,Addition,6,6,True,1,6,Easy,
11,2024-02-21,15,48 ÷ 12,Division,4,4,True,1,11,Easy,
11,2024-02-21,15,17 - 15,Subtraction,2,2,True,1,6,Easy,
11,2024-02-21,15,44 ÷ 11,Division,4,4,True,1,13,Easy,
11,2024-02-21,15,15 - 2,Subtraction,13,13,True,1,9,Easy,
11,2024-02-21,15,10 × 7,Multiplication,70,70,True,1,15,Hard,
11,2024-02-21,15,9 + 4,Addition,13,13,True,1,9,Easy,
11,2024-02-21,15,54 ÷ 9,Division,6,6,True,1,9,Easy,
11,2024-02-21,15,21 ÷ 7,Division,3,3,True,1,11,Easy,
11,2024-02-21,15,10 × 7,Multiplication,70,70,True,1,19,Hard,
12,2024-01-04,1,4 × 7,Multiplication,28,28,True,1,10,Medium,
12,2024-01-04,1,77 ÷ 11,Division,7,7,True,1,13,Easy,
12,2024-01-04,1,1 + 2,Addition,3,3,True,1,8,Easy,
12,2024-01-04,1,12 ÷ 3,Division,4,6,False,2,18,Easy,wrong_operation
12,2024-01-04,1,2 + 11,Addition,13,13,True,1,6,Easy,
12,2024-01-04,1,8 - 1,Subtraction,7,7,True,1,5,Easy,
12,2024-01-04,1,11 × 2,Multiplication,22,26,False,2,22,Medium,wrong_operation
12,2024-01-04,1,5 + 9,Addition,14,14,True,1,6,Easy,
12,2024-01-04,1,8 × 9,Multiplication,72,72,True,1,15,Hard,
12,2024-01-04,1,10 × 7,Multiplication,70,70,True,1,15,Hard,
12,2024-01-04,1,4 ÷ 2,Division,2,2,True,1,13,Easy,
12,2024-01-04,1,3 × 10,Multiplication,30,30,True,1,12,Medium,
12,2024-01-08,2,8 + 10,Addition,18,18,True,1,10,Easy,
12,2024-01-08,2,35 ÷ 5,Division,7,7,True,1,12,Easy,
12,2024-01-08,2,36 ÷ 4,Division,9,9,True,1,13,Easy,
12,2024-01-08,2,2 + 10,Addition,12,12,True,1,7,Easy,
12,2024-01-08,2,7 + 5,Addition,12,12,True,1,9,Easy,
12,2024-01-08,2,15 ÷ 5,Division,3,3,True,1,10,Easy,
12,2024-01-08,2,6 ÷ 2,Division,3,3,True,1,10,Easy,
12,2024-01-08,2,9 - 1,Subtraction,8,8,True,1,9,Easy,
12,2024-01-08,2,10 ÷ 2,Division,5,6,False,2,18,Easy,digit_reversal
12,2024-01-08,2,16 - 12,Subtraction,4,4,True,1,7,Easy,
12,2024-01-08,2,11 + 1,Addition,12,12,True,1,7,Easy,
12,2024-01-13,3,3 × 6,Multiplication,18,18,True,1,9,Easy,
12,2024-01-13,3,5 × 10,Multiplication,50,50,True,1,13,Medium,
12,2024-01-13,3,35 ÷ 5,Division,7,8,False,4,39,Easy,off_by_one
12,2024-01-13,3,7 - 3,Subtraction,4,4,True,1,6,Easy,
12,2024-01-13,3,7 - 2,Subtraction,5,5,True,1,5,Easy,
12,2024-01-13,3,8 + 2,Addition,10,10,True,1,10,Easy,
12,2024-01-13,3,27 ÷ 9,Division,3,6,False,3,29,Easy,digit_reversal
12,2024-01-13,3,6 × 12,Multiplication,72,67,False,2,31,Hard,off_by_five
12,2024-01-13,3,7 - 2,Subtraction,5,5,True,1,7,Easy,
12,2024-01-13,3,11 × 8,Multiplication,88,88,True,1,20,Hard,
12,2024-01-13,3,9 - 7,Subtraction,2,2,True,1,9,Easy,
12,2024-01-13,3,2 × 7,Multiplication,14,14,True,1,11,Easy,
12,2024-01-14,4,24 ÷ 8,Division,3,3,True,1,9,Easy,
12,2024-01-14,4,11 × 11,Multiplication,121,121,True,1,24,Hard,
12,2024-01-14,4,2 + 2,Addition,4,4,True,1,8,Easy,
12,2024-01-14,4,3 + 9,Addition,12,12,True,1,10,Easy,
12,2024-01-14,4,21 ÷ 7,Division,3,8,False,2,19,Easy,off_by_five
12,2024-01-14,4,12 ÷ 6,Division,2,2,True,1,10,Easy,
12,2024-01-14,4,5 × 4,Multiplication,20,2,False,4,43,Easy,digit_reversal
12,2024-01-14,4,1 + 3,Addition,4,4,True,1,9,Easy,
12,2024-01-14,4,3 + 2,Addition,5,5,True,1,6,Easy,
12,2024-01-14,4,6 + 10,Addition,16,16,True,1,7,Easy,
12,2024-01-16,5,4 × 9,Multiplication,36,36,True,1,13,Medium,
12,2024-01-16,5,7 × 2,Multiplication,14,14,True,1,11,Easy,
12,2024-01-16,5,5 + 12,Addition,17,9,False,4,28,Easy,wrong_operation
12,2024-01-16,5,12 × 5,Multiplication,60,60,True,1,16,Hard,
12,2024-01-16,5,63 ÷ 9,Division,7,7,True,1,12,Easy,
12,2024-01-16,5,72 ÷ 12,Division,6,14,False,4,36,Easy,multiplication_error
12,2024-01-16,5,60 ÷ 10,Division,6,6,True,1,10,Easy,
12,2024-01-16,5,15 - 13,Subtraction,2,2,True,1,6,Easy,
12,2024-01-19,6,10 + 12,Addition,22,22,True,1,8,Medium,
12,2024-01-19,6,11 - 10,Subtraction,1,1,True,1,9,Easy,
12,2024-01-19,6,40 ÷ 5,Division,8,8,True,1,9,Easy,
12,2024-01-19,6,96 ÷ 12,Division,8,8,True,1,10,Easy,
12,2024-01-19,6,11 + 8,Addition,19,19,True,1,10,Easy,
12,2024-01-19,6,45 ÷ 5,Division,9,9,True,1,11,Easy,
12,2024-01-19,6,1 + 11,Addition,12,12,True,1,6,Easy,
12,2024-01-19,6,16 - 12,Subtraction,4,4,True,1,8,Easy,
12,2024-01-19,6,12 - 1,Subtraction,11,11,True,1,9,Easy,
12,2024-01-19,6,11 - 8,Subtraction,3,3,True,1,8,Easy,
12,2024-01-22,7,10 × 5,Multiplication,50,50,True,1,13,Medium,
12,2024-01-22,7,3 × 7,Multiplication,21,21,True,1,10,Medium,
12,2024-01-22,7,14 - 2,Subtraction,12,12,True,1,10,Easy,
12,2024-01-22,7,10 × 9,Multiplication,90,90,True,1,21,Hard,
12,2024-01-22,7,14 ÷ 2,Division,7,7,True,1,12,Easy,
12,2024-01-22,7,14 - 2,Subtraction,12,12,True,1,6,Easy,
12,2024-01-22,7,2 × 12,Multiplication,24,24,True,1,12,Medium,
12,2024-01-22,7,5 + 7,Addition,12,12,True,1,10,Easy,
12,2024-01-22,7,4 × 6,Multiplication,24,24,True,1,13,Medium,
12,2024-01-22,7,3 + 9,Addition,12,12,True,1,7,Easy,
12,2024-01-22,7,12 - 7,Subtraction,5,5,True,1,5,Easy,
12,2024-01-22,7,12 + 11,Addition,23,23,True,1,10,Medium,
12,2024-01-23,8,2 + 3,Addition,5,5,True,1,9,Easy,
12,2024-01-23,8,12 × 5,Multiplication,60,60,True,1,17,Hard,
12,2024-01-23,8,10 × 11,Multiplication,110,110,True,1,19,Hard,
12,2024-01-23,8,12 + 11,Addition,23,23,True,1,8,Medium,
12,2024-01-23,8,17 - 16,Subtraction,1,1,True,1,8,Easy,
12,2024-01-23,8,12 + 5,Addition,17,17,True,1,6,Easy,
12,2024-01-23,8,7 - 6,Subtraction,1,1,True,1,7,Easy,
12,2024-01-23,8,14 ÷ 2,Division,7,7,True,1,9,Easy,
12,2024-01-23,8,9 × 6,Multiplication,54,54,True,1,15,Hard,
12,2024-01-23,8,8 × 10,Multiplication,80,80,True,1,17,Hard,
12,2024-01-23,8,6 ÷ 2,Division,3,3,True,1,9,Easy,
12,2024-01-25,9,10 + 12,Addition,22,22,True,1,11,Medium,
12,2024-01-25,9,64 ÷ 8,Division,8,8,True,1,10,Easy,
12,2024-01-25,9,16 - 10,Subtraction,6,6,True,1,5,Easy,
12,2024-01-25,9,40 ÷ 8,Division,5,0,False,2,18,Easy,off_by_five
12,2024-01-25,9,4 ÷ 2,Division,2,2,True,1,12,Easy,
12,2024-01-25,9,3 × 4,Multiplication,12,12,True,1,11,Easy,
12,2024-01-25,9,7 × 11,Multiplication,77,77,True,1,18,Hard,
12,2024-01-25,9,4 + 12,Addition,16,16,True,1,9,Easy,
12,2024-01-25,9,10 - 2,Subtraction,8,8,True,1,5,Easy,
12,2024-01-29,10,17 - 10,Subtraction,7,7,True,1,6,Easy,
12,2024-01-29,10,10 + 10,Addition,20,20,True,1,10,Easy,
12,2024-01-29,10,10 - 7,Subtraction,3,3,True,1,7,Easy,
12,2024-01-29,10,6 × 5,Multiplication,30,30,True,1,14,Medium,
12,2024-01-29,10,80 ÷ 10,Division,8,8,True,1,12,Easy,
12,2024-01-29,10,9 × 7,Multiplication,63,68,False,3,42,Hard,off_by_five
12,2024-01-29,10,14 ÷ 7,Division,2,2,True,1,10,Easy,
12,2024-01-29,10,3 × 8,Multiplication,24,25,False,3,31,Medium,calculation_error
12,2024-01-29,10,10 × 10,Multiplication,100,92,False,2,38,Hard,multiplication_error
12,2024-01-29,10,2 × 6,Multiplication,12,12,True,1,12,Easy,
12,2024-01-29,10,14 - 3,Subtraction,11,11,True,1,10,Easy,
12,2024-01-29,10,1 + 4,Addition,5,5,True,1,8,Easy,
12,2024-02-03,11,16 ÷ 4,Division,4,4,True,1,12,Easy,
12,2024-02-03,11,5 + 4,Addition,9,9,True,1,6,Easy,
12,2024-02-03,11,17 - 9,Subtraction,8,8,True,1,9,Easy,
12,2024-02-03,11,84 ÷ 12,Division,7,7,True,1,10,Easy,
12,2024-02-03,11,60 ÷ 12,Division,5,5,True,1,13,Easy,
12,2024-02-03,11,11 × 4,Multiplication,44,44,True,1,16,Medium,
12,2024-02-03,11,27 ÷ 9,Division,3,3,True,1,10,Easy,
12,2024-02-03,11,1 + 4,Addition,5,5,True,1,9,Easy,
12,2024-02-03,11,5 × 11,Multiplication,55,55,True,1,15,Hard,
12,2024-02-05,12,1 + 6,Addition,7,7,True,1,7,Easy,
12,2024-02-05,12,10 × 3,Multiplication,30,30,True,1,15,Medium,
12,2024-02-05,12,32 ÷ 8,Division,4,4,True,1,9,Easy,
12,2024-02-05,12,3 + 8,Addition,11,11,True,1,8,Easy,
12,2024-02-05,12,88 ÷ 11,Division,8,8,True,1,9,Easy,
12,2024-02-05,12,3 + 5,Addition,8,8,True,1,7,Easy,
12,2024-02-05,12,5 × 11,Multiplication,55,54,False,3,43,Hard,off_by_one
12,2024-02-05,12,49 ÷ 7,Division,7,7,True,1,11,Easy,
12,2024-02-08,13,1 + 4,Addition,5,5,True,1,5,Easy,
12,2024-02-08,13,12 × 11,Multiplication,132,133,False,2,45,Hard,off_by_one
12,2024-02-08,13,8 + 2,Addition,10,10,True,1,6,Easy,
12,2024-02-08,13,7 + 12,Addition,19,19,True,1,8,Easy,
12,2024-02-08,13,10 × 4,Multiplication,40,40,True,1,13,Medium,
12,2024-02-08,13,2 + 8,Addition,10,10,True,1,9,Easy,
12,2024-02-08,13,13 - 11,Subtraction,2,2,True,1,7,Easy,
12,2024-02-08,13,11 × 2,Multiplication,22,22,True,1,14,Medium,
12,2024-02-08,13,1 + 11,Addition,12,12,True,1,8,Easy,
12,2024-02-08,13,16 - 14,Subtraction,2,2,True,1,6,Easy,
12,2024-02-08,13,36 ÷ 6,Division,6,6,True,1,11,Easy,
12,2024-02-08,13,6 - 6,Subtraction,0,0,True,1,9,Easy,
12,2024-02-11,14,66 ÷ 11,Division,6,6,True,1,10,Easy,
12,2024-02-11,14,24 ÷ 8,Division,3,3,True,1,10,Easy,
12,2024-02-11,14,5 + 12,Addition,17,17,True,1,6,Easy,
12,2024-02-11,14,2 × 7,Multiplication,14,14,True,1,13,Easy,
12,2024-02-11,14,2 × 6,Multiplication,12,12,True,1,9,Easy,
12,2024-02-11,14,8 + 1,Addition,9,9,True,1,5,Easy,
12,2024-02-11,14,54 ÷ 6,Division,9,9,True,1,9,Easy,
12,2024-02-11,14,9 + 1,Addition,10,10,True,1,7,Easy,
12,2024-02-11,14,2 × 4,Multiplication,8,8,True,1,12,Easy,
12,2024-02-13,15,8 + 1,Addition,9,9,True,1,8,Easy,
12,2024-02-13,15,1 + 1,Addition,2,2,True,1,8,Easy,
12,2024-02-13,15,8 - 3,Subtraction,5,5,True,1,8,Easy,
12,2024-02-13,15,2 + 5,Addition,7,7,True,1,5,Easy,
12,2024-02-13,15,96 ÷ 12,Division,8,8,True,1,13,Easy,
12,2024-02-13,15,63 ÷ 7,Division,9,9,True,1,9,Easy,
12,2024-02-13,15,18 ÷ 9,Division,2,2,True,1,9,Easy,
12,2024-02-13,15,14 - 12,Subtraction,2,2,True,1,7,Easy,
12,2024-02-13,15,7 × 11,Multiplication,77,77,True,1,17,Hard,
13,2024-01-02,1,3 + 5,Addition,8,8,True,1,9,Easy,
13,2024-01-02,1,12 - 4,Subtraction,8,8,True,1,5,Easy,
13,2024-01-02,1,12 × 5,Multiplication,60,60,True,1,14,Hard,
13,2024-01-02,1,11 + 3,Addition,14,14,True,1,10,Easy,
13,2024-01-02,1,4 × 12,Multiplication,48,48,True,1,12,Medium,
13,2024-01-02,1,5 × 6,Multiplication,30,30,True,1,14,Medium,
13,2024-01-02,1,11 × 2,Multiplication,22,17,False,3,33,Medium,off_by_five
13,2024-01-02,1,12 + 4,Addition,16,16,True,1,7,Easy,
13,2024-01-02,1,8 + 6,Addition,14,14,True,1,6,Easy,
13,2024-01-02,1,11 + 11,Addition,22,26,False,4,32,Medium,calculation_error
13,2024-01-03,2,9 × 4,Multiplication,36,36,True,1,15,Medium,
13,2024-01-03,2,8 × 10,Multiplication,80,76,False,3,52,Hard,calculation_error
13,2024-01-03,2,3 × 3,Multiplication,9,10,False,4,34,Easy,off_by_one
13,2024-01-03,2,7 + 12,Addition,19,18,False,4,25,Easy,off_by_one
13,2024-01-03,2,16 - 1,Subtraction,15,15,True,1,6,Easy,
13,2024-01-03,2,8 × 7,Multiplication,56,56,True,1,17,Hard,
13,2024-01-03,2,5 × 12,Multiplication,60,59,False,3,43,Hard,off_by_one
13,2024-01-03,2,48 ÷ 8,Division,6,6,True,1,13,Easy,
13,2024-01-06,3,12 ÷ 3,Division,4,4,True,1,13,Easy,
13,2024-01-06,3,12 + 10,Addition,22,22,True,1,11,Medium,
13,2024-01-06,3,55 ÷ 11,Division,5,5,True,1,11,Easy,
13,2024-01-06,3,4 + 1,Addition,5,10,False,3,16,Easy,off_by_five
13,2024-01-06,3,3 + 5,Addition,8,8,True,1,7,Easy,
13,2024-01-06,3,8 ÷ 2,Division,4,4,True,1,11,Easy,
13,2024-01-06,3,9 + 1,Addition,10,10,True,1,10,Easy,
